PRICE;CONSTRUCTED_AREA;ROOM_NUMBER;BATH_NUMBER;HAS_TERRACE;HAS_LIFT;HAS_AIR_CONDITIONING;HAS_PARKING_SPACE;HAS_BOX_ROOM;HAS_SWIMMING_POOL;HAS_DOOR_MAN;HAS_GARDEN;IS_DUPLEX;TOP_FLOOR;CONSTRUCTION_YEAR;CAD_CONSTRUCTION_YEAR;CAD_MAX_BUILDING_FLOOR;CADASTRAL_QUALITY;DISTANCE_TO_CITY_CENTER;DISTANCE_TO_CASTELLANA
571000.0;0.45967741935483875;0.3333333333333333;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.2692307692307693;0.5555555555555556;0.051956406942589246;0.1044706655210668
874000.0;1.1774193548387095;0.6666666666666667;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.23076923076923078;0.2222222222222222;0.04626119660747402;0.11856754415994186
509000.0;0.7741935483870968;0.6666666666666667;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8594570928196147;0.8772378516624038;0.23076923076923078;0.4444444444444444;0.05900025638368825;0.1302506419500909
496000.0;0.717741935483871;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8200525394045534;0.6470588235294112;0.0;0.4444444444444444;0.06288908282028348;0.13120952828718646
532000.0;0.8225806451612904;0.6666666666666667;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8003502626970227;0.531969309462915;0.19230769230769232;0.3333333333333333;0.05611288021005109;0.12528302684434806
494000.0;0.5806451612903226;0.6666666666666667;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8069176882661996;0.570332480818414;0.15384615384615385;0.4444444444444444;0.05675390999831381;0.12032990909458541
500000.0;0.7661290322580645;0.6666666666666667;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8200525394045534;0.6470588235294112;0.19230769230769232;0.5555555555555556;0.03367429402872513;0.10049832536516645
507000.0;0.7983870967741936;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8353765323992994;0.7365728900255748;0.19230769230769232;0.2222222222222222;0.05386210085678097;0.12147840809364367
471000.0;0.5483870967741936;0.6666666666666667;0.3333333333333333;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8655866900175131;0.9130434782608692;0.15384615384615385;0.5555555555555556;0.05391642412053305;0.10856363213114506
964000.0;0.9274193548387096;0.3333333333333333;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8331873905429071;0.7237851662404093;0.23076923076923078;0.3333333333333333;0.054380863940740876;0.12019388155219286
481000.0;0.6532258064516129;0.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.15384615384615385;0.4444444444444444;0.05216755438870557;0.10951485685848099
501000.0;0.7419354838709677;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.2692307692307693;0.3333333333333333;0.051063324176610025;0.12406984918177107
499000.0;0.8790322580645161;0.6666666666666667;0.3333333333333333;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.2692307692307693;0.5555555555555556;0.08278429718690074;0.12499718991081238
531000.0;0.8306451612903226;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.8309982486865148;0.710997442455243;0.15384615384615385;0.4444444444444444;0.04342285427470262;0.09960713783365548
863000.0;1.129032258064516;0.6666666666666667;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.8743432574430823;0.9641943734015346;0.2692307692307693;0.3333333333333333;0.0522534535627765;0.11733044035228275
992000.0;1.2016129032258063;1.3333333333333333;0.6666666666666666;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.23076923076923078;0.1111111111111111;0.03377474956193566;0.10675423257116494
971000.0;1.1774193548387095;0.6666666666666667;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.23076923076923078;0.2222222222222222;0.04472651987392198;0.11794278273221316
681000.0;0.717741935483871;0.6666666666666667;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8524518388791593;0.836317135549872;0.23076923076923078;0.4444444444444444;0.052156431181612846;0.1189026149197103
931000.0;1.443548387096774;0.6666666666666667;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.824430823117338;0.6726342710997439;0.15384615384615385;0.2222222222222222;0.04304405743571334;0.11701647532135227
669000.0;0.9032258064516129;1.0;0.3333333333333333;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8480735551663747;0.8107416879795393;0.38461538461538464;0.1111111111111111;0.06032763118846565;0.1178667910146115
488000.0;0.717741935483871;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.0;0.4444444444444444;0.06278457460381671;0.13063198739211565
989000.0;1.1774193548387095;0.6666666666666667;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.23076923076923078;0.2222222222222222;0.039746079617347954;0.11196192519305306
785000.0;1.096774193548387;0.6666666666666667;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8112959719789842;0.5959079283887467;0.19230769230769232;0.2222222222222222;0.042502448391224336;0.11524697689644614
821000.0;1.1774193548387095;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.824430823117338;0.6726342710997439;0.19230769230769232;0.3333333333333333;0.06950000305127514;0.13957902301480749
512000.0;0.5483870967741936;0.3333333333333333;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8384413309982487;0.7544757033248075;0.19230769230769232;0.3333333333333333;0.04141674435309655;0.09702251387743843
777000.0;1.4596774193548385;0.6666666666666667;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.2692307692307693;0.4444444444444444;0.04220528568212794;0.11127769063050878
1277000.0;1.5725806451612903;1.0;1.3333333333333333;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8200525394045534;0.6470588235294112;0.23076923076923078;0.2222222222222222;0.043058999245239045;0.11549302899597291
522000.0;1.129032258064516;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.8288091068301225;0.6982097186700766;0.19230769230769232;0.6666666666666666;0.06927627823627426;0.12384985504034843
647000.0;0.8387096774193549;0.3333333333333333;0.6666666666666666;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.2692307692307693;0.5555555555555556;0.04796894776193374;0.10161046573797627
556000.0;0.45967741935483875;0.3333333333333333;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.2692307692307693;0.5555555555555556;0.05383907789600432;0.10768883054015958
550000.0;0.5645161290322581;0.6666666666666667;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8204903677758318;0.6496163682864449;0.23076923076923078;0.2222222222222222;0.047237494760122595;0.11945211043928282
687000.0;0.8709677419354839;1.0;0.3333333333333333;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8480735551663747;0.8107416879795393;0.23076923076923078;0.4444444444444444;0.051860143091278975;0.11536525798579454
815000.0;1.411290322580645;0.3333333333333333;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.824430823117338;0.6726342710997439;0.2692307692307693;0.2222222222222222;0.03647722415550862;0.10841962954125997
593000.0;0.9354838709677419;0.6666666666666667;0.3333333333333333;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8200525394045534;0.6470588235294112;0.19230769230769232;0.4444444444444444;0.0444966741535741;0.11741155800567414
934000.0;1.1451612903225805;0.6666666666666667;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.23076923076923078;0.1111111111111111;0.04576727999811286;0.11771307735429677
481000.0;0.6048387096774194;0.3333333333333333;0.3333333333333333;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.873029772329247;0.9565217391304346;0.19230769230769232;0.4444444444444444;0.05613239087295314;0.12249870435842843
827000.0;1.1774193548387095;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.824430823117338;0.6726342710997439;0.19230769230769232;0.3333333333333333;0.06892438462919097;0.1374404745343072
588000.0;0.9193548387096774;0.6666666666666667;0.6666666666666666;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8581436077057792;0.8695652173913038;0.2692307692307693;0.5555555555555556;0.05693293660036813;0.12834503139725803
864000.0;1.129032258064516;0.6666666666666667;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.8743432574430823;0.9641943734015346;0.2692307692307693;0.3333333333333333;0.05223010136064793;0.11814021584834346
606000.0;0.5806451612903226;0.3333333333333333;0.6666666666666666;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.824430823117338;0.6726342710997439;0.2692307692307693;0.4444444444444444;0.040391753554397815;0.10690966936536594
529000.0;0.8225806451612904;0.6666666666666667;0.3333333333333333;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8003502626970227;0.531969309462915;0.19230769230769232;0.4444444444444444;0.06270899366467404;0.12912518758288233
506000.0;0.9032258064516129;0.3333333333333333;0.6666666666666666;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.8695271453590192;0.9360613810741683;0.11538461538461539;0.4444444444444444;0.07920405189682612;0.13924786139888312
552000.0;1.0161290322580645;0.6666666666666667;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.86077057793345;0.8849104859335037;0.2692307692307693;0.5555555555555556;0.07377373688212797;0.09476770119339084
606000.0;0.8064516129032259;0.6666666666666667;0.3333333333333333;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.8752189141856392;0.9693094629156009;0.19230769230769232;0.5555555555555556;0.07438400708076082;0.1063411424873233
818000.0;1.411290322580645;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8200525394045534;0.6470588235294112;0.19230769230769232;0.3333333333333333;0.034167014547754115;0.07355322757481564
1085000.0;1.475806451612903;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8156742556917688;0.6214833759590794;0.19230769230769232;0.4444444444444444;0.03618193841775594;0.0708197272541506
491000.0;0.9193548387096774;1.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.15384615384615385;0.4444444444444444;0.027090993624729144;0.08628921733546117
653000.0;0.9032258064516129;0.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.23076923076923078;0.6666666666666666;0.055129591807086924;0.04554701193457757
587000.0;0.7983870967741936;0.6666666666666667;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.2692307692307693;0.5555555555555556;0.048202550796987736;0.0975970416399758
559000.0;0.9193548387096774;0.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8200525394045534;0.6470588235294112;0.19230769230769232;0.4444444444444444;0.04197832975822719;0.06608008647949098
466000.0;0.9596774193548386;1.0;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8528896672504378;0.8388746803069047;0.2692307692307693;0.3333333333333333;0.048844825277013726;0.10087738517403153
806000.0;1.4596774193548385;0.6666666666666667;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.23076923076923078;0.3333333333333333;0.030670619901657308;0.08895751719037445
605000.0;1.1693548387096773;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8734676007005253;0.9590792838874682;0.34615384615384615;0.6666666666666666;0.08577789778565369;0.0671799098614501
496000.0;0.7661290322580645;0.6666666666666667;0.6666666666666666;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8200525394045534;0.6470588235294112;0.2692307692307693;0.5555555555555556;0.08040038014365589;0.1243587459382577
540000.0;0.8387096774193549;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.824430823117338;0.6726342710997439;0.19230769230769232;0.5555555555555556;0.062354040642157216;0.10769355767420517
698000.0;1.0;0.6666666666666667;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8069176882661996;0.6982097186700766;0.2692307692307693;0.6666666666666666;0.048902537740426646;0.058513983594504784
724000.0;0.7661290322580645;0.6666666666666667;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8200525394045534;0.6470588235294112;0.19230769230769232;0.3333333333333333;0.09073331678089323;0.01113110866996171
576000.0;0.6209677419354839;0.3333333333333333;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.07692307692307693;0.2222222222222222;0.047293079361961074;0.09722458938728576
468000.0;0.6370967741935484;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8669001751313484;0.9207161125319692;0.15384615384615385;0.5555555555555556;0.05064158520656017;0.0726300006203393
806000.0;1.411290322580645;0.6666666666666667;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8200525394045534;0.6470588235294112;0.19230769230769232;0.3333333333333333;0.038615509507075076;0.07979277734926295
797000.0;1.1370967741935483;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8638353765323993;0.9028132992327365;0.19230769230769232;0.4444444444444444;0.06490919212358416;0.030586287071511613
561000.0;0.45967741935483875;0.3333333333333333;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.07692307692307693;0.2222222222222222;0.048113552882643754;0.09831988387764826
572000.0;0.9838709677419354;1.3333333333333333;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7412434325744308;0.1867007672634271;0.15384615384615385;0.3333333333333333;0.03107408138282345;0.0655894738762534
492000.0;0.7661290322580645;0.6666666666666667;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8725919439579685;0.953964194373401;0.19230769230769232;0.5555555555555556;0.03642689043351807;0.05789477451520547
471000.0;0.3709677419354839;0.3333333333333333;0.3333333333333333;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.23076923076923078;0.3333333333333333;0.07291515180463717;0.0397737994598165
743000.0;1.5887096774193548;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.8309982486865148;0.710997442455243;0.23076923076923078;0.4444444444444444;0.021489025975429378;0.07926287644119612
713000.0;1.25;1.3333333333333333;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.19230769230769232;0.3333333333333333;0.03573741497276261;0.08533279653841151
538000.0;0.9193548387096774;0.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8200525394045534;0.6470588235294112;0.19230769230769232;0.4444444444444444;0.038219159994673145;0.06812549649658053
633000.0;0.8387096774193549;0.3333333333333333;0.6666666666666666;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.7850262697022766;0.4424552429667514;0.07692307692307693;0.2222222222222222;0.047073915344192585;0.09777364978793651
980000.0;1.596774193548387;0.6666666666666667;0.6666666666666666;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.8682136602451839;0.9283887468030692;0.2692307692307693;0.5555555555555556;0.45640344713674474;0.24499274026122572
690000.0;1.8064516129032258;0.6666666666666667;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.8612084063047285;0.8874680306905365;0.19230769230769232;0.2222222222222222;0.5294268062606643;0.35599183647284105
717000.0;1.2580645161290323;0.6666666666666667;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.8765323992994746;0.9769820971867009;0.2692307692307693;0.2222222222222222;0.501304823845271;0.2411736526894652
648000.0;1.2177419354838708;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.8642732049036778;0.9053708439897692;0.07692307692307693;0.7777777777777777;0.5734034751439114;0.3531485304949025
578000.0;1.3629032258064515;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.86077057793345;0.8849104859335037;0.6538461538461539;0.5555555555555556;0.5662682253882851;0.16589567811730369
706000.0;1.2016129032258063;1.0;0.6666666666666666;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.8673380035026269;0.9232736572890019;0.5;0.3333333333333333;0.5564526728213776;0.07546147654848777
642000.0;1.282258064516129;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.8660245183887916;0.9156010230179028;0.5;0.4444444444444444;0.5592937770503159;0.06521088991693272
588000.0;1.1209677419354838;1.0;0.6666666666666666;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.8638353765323993;0.9028132992327365;0.576923076923077;0.4444444444444444;0.5665239399194937;0.07398456128556027
1146000.0;1.7338709677419353;1.0;1.3333333333333333;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.8778458844133099;0.9846547314578;0.2692307692307693;0.5555555555555556;0.6440410680037827;0.2270051250680575
589000.0;0.9112903225806451;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.8760945709281961;0.9744245524296673;0.15384615384615385;0.3333333333333333;0.7443648881737699;0.25116062263652095
539000.0;0.6370967741935484;0.3333333333333333;0.6666666666666666;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.8752189141856392;0.9693094629156009;0.19230769230769232;0.4444444444444444;0.7409195180717236;0.2537940905720454
544000.0;1.0887096774193548;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.8760945709281961;0.9744245524296673;0.3076923076923077;0.4444444444444444;0.7651944192051964;0.22058271491533735
501000.0;0.9032258064516129;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.8760945709281961;0.9744245524296673;0.2692307692307693;0.3333333333333333;0.7780747511783297;0.23521719852268266
616000.0;0.6774193548387097;0.6666666666666667;0.6666666666666666;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.87215411558669;0.9514066496163682;0.34615384615384615;0.4444444444444444;0.1450513570218192;0.2226184696868258
647000.0;0.8790322580645161;0.6666666666666667;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.8550788091068301;0.8516624040920711;0.2692307692307693;0.5555555555555556;0.13031053353725688;0.1912093662577542
851000.0;1.4274193548387095;1.0;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8471978984238179;0.8056265984654729;0.3076923076923077;0.5555555555555556;0.13724818573427053;0.20056978791261787
1214000.0;1.2016129032258063;0.6666666666666667;0.6666666666666666;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8550788091068301;0.8516624040920711;0.2692307692307693;0.3333333333333333;0.11629296775888256;0.18362323019249127
489000.0;0.6370967741935484;1.0;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8428196147110333;0.7800511508951402;0.2692307692307693;0.4444444444444444;0.1691604562767927;0.21995975989373698
889000.0;1.0241935483870968;0.6666666666666667;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8463222416812609;0.8005115089514065;0.3076923076923077;0.4444444444444444;0.13895952769281647;0.2018422212427427
829000.0;1.1129032258064515;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.861646234676007;0.8900255754475701;0.38461538461538464;0.4444444444444444;0.27463342176944705;0.17182960167433817
767000.0;1.4193548387096773;0.6666666666666667;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.23076923076923078;0.4444444444444444;0.02307442671611875;0.07585815858329956
574000.0;0.7983870967741936;1.0;0.6666666666666666;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.2692307692307693;0.5555555555555556;0.046370520891898186;0.09484291039237075
628000.0;1.0403225806451613;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8585814360770577;0.8721227621483374;0.19230769230769232;0.6666666666666666;0.08181328057826236;0.11989933997540884
661000.0;0.8790322580645161;0.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.2692307692307693;0.2222222222222222;0.06093435950814846;0.0017443506127863273
833000.0;1.2419354838709675;0.3333333333333333;0.6666666666666666;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.824430823117338;0.6726342710997439;0.11538461538461539;0.4444444444444444;0.016284541049041083;0.05407623875831064
1243000.0;0.8387096774193549;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8415061295971978;0.7237851662404093;0.19230769230769232;0.1111111111111111;0.04772403926395639;0.015814317539642225
693000.0;1.346774193548387;1.0;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8112959719789842;0.5959079283887467;0.23076923076923078;0.3333333333333333;0.04843730877137162;0.034381923526743866
773000.0;1.096774193548387;0.3333333333333333;0.6666666666666666;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.824430823117338;0.6726342710997439;0.11538461538461539;0.4444444444444444;0.01736983069005121;0.04970636421857268
799000.0;0.8790322580645161;0.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.824430823117338;0.6726342710997439;0.23076923076923078;0.4444444444444444;0.048182311335359836;0.025099346899894046
529000.0;0.5483870967741936;0.3333333333333333;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8380035026269702;0.7519181585677748;0.2692307692307693;0.6666666666666666;0.07541970316200002;0.01450251273956206
471000.0;0.9032258064516129;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.15384615384615385;0.4444444444444444;0.04936274459320417;0.03535391915425386
735000.0;0.75;0.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8331873905429071;0.7237851662404093;0.2692307692307693;0.3333333333333333;0.03326491232234873;0.03335179472949002
897000.0;1.2419354838709675;0.3333333333333333;0.6666666666666666;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.824430823117338;0.6726342710997439;0.11538461538461539;0.4444444444444444;0.016814426084123497;0.053739648661362965
720000.0;1.1693548387096773;0.6666666666666667;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8331873905429071;0.7237851662404093;0.3076923076923077;0.4444444444444444;0.07606263350399077;0.016709444010713195
757000.0;1.2741935483870968;1.0;1.3333333333333333;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8331873905429071;0.7237851662404093;0.19230769230769232;0.4444444444444444;0.04987149113456343;0.025730862452396856
987000.0;1.3225806451612903;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.8288091068301225;0.6982097186700766;0.15384615384615385;0.3333333333333333;0.02280623118012093;0.050450404068371625
644000.0;0.8790322580645161;0.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.19230769230769232;0.2222222222222222;0.04728001971498293;0.016716858757253438
645000.0;0.8790322580645161;0.3333333333333333;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.23076923076923078;0.3333333333333333;0.03099462712780556;0.03618192130509258
725000.0;0.8306451612903226;0.3333333333333333;0.6666666666666666;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8200525394045534;0.6470588235294112;0.23076923076923078;0.4444444444444444;0.016669020121207547;0.050811386991661225
483000.0;0.7258064516129032;1.0;0.3333333333333333;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.15384615384615385;0.4444444444444444;0.05084173183117869;0.02938008622000293
681000.0;0.9032258064516129;0.3333333333333333;0.3333333333333333;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8147985989492119;0.6163682864450122;0.23076923076923078;0.3333333333333333;0.037585789580101156;0.04521047867985412
846000.0;1.4919354838709675;0.6666666666666667;0.6666666666666666;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8288091068301225;0.6982097186700766;0.2692307692307693;0.3333333333333333;0.03179617666532082;0.03693340148680709
